CV,V1_x,V1_y,V1_z,V2_x,V2_y,V2_z,V3_x,V3_y,V3_z,V4_x,V4_y,V4_z,V5_x,V5_y,V5_z,V6_x,V6_y,V6_z,RA_x,RA_y,RA_z,LA_x,LA_y,LA_z,RL_x,RL_y,RL_z,LL_x,LL_y,LL_z,Z_lv_sf,Z_lv_pf,Z_lv_af,Z_rv_sf,Z_rv_mod,PHI_lv_sf,PHI_lv_pf,PHI_lv_af,PHI_rv_sf,PHI_rv_mod,t_lv_sf,t_lv_pf,t_lv_af,t_rv_sf,t_rv_mod,PHO_SE,Zmin_SE,Zmax_SE,CVratio_toSE,QRSd,LAT
0.68561163202573,70634.98274858085,-133420.24426804727,70480.01406817487,116702.37548068337,-103287.71969677282,-1081.1513190362748,105800.58959797827,-69719.47929092924,-429.81200922421704,122600.1517556622,-87486.86134083197,-33724.86037307084,188898.5907977811,10707.249178299302,-85950.73853703217,165404.1951064195,93381.96022144475,-91497.67835138607,81922.83352984829,-107762.69797173057,252561.96396923187,254011.74909122038,82310.90163613,3185.6936789762112,-230965.7048393201,-113164.77923032269,40329.673587704514,30670.772294575392,-21250.908070796904,-264755.5768508635,0.32897841804723876,0.3947096184208725,0.7974132651920238,0.5859744577677195,0.5554632894908036,0.6459047078406972,-1.5095664449915316,1.753810395292305,1.048034493970993,0.7165640788709648,11.533016247339503,6.897745187700839,25.35880566525175,17.063178621037,1.2786025413006092,0.29602790409831,0.03537707067124649,0.7892920832501585,6.816011980621758,69.0,85.94500000000001
0.557337173412221,71079.13279051289,-114435.5863193353,52016.81349625462,113969.76351992716,-53977.1524684482,48230.04838176104,82908.62879812233,-118214.22695520455,-1352.005951561223,174969.08234640886,-89627.23999262216,-108893.84735793083,96279.66315678736,22490.060544926935,-136978.2655069115,173294.56314101507,56086.497236225914,-156499.85010442263,50351.52674524489,-116132.66794485055,223762.95586995874,228434.0691629608,117250.88522430672,-5858.006260655595,-161916.14091773832,-190748.27170084353,54125.175601928146,-40243.2077989912,1725.362531323306,-229453.10348508926,0.718549930010512,0.6850761933791034,0.6811997084766656,0.473362878688903,0.46165016684696414,-0.9878004740054984,-1.695421637353761,1.6554587722932854,1.732334548043415,0.4562065452610662,9.920072592720512,0.3339378206733877,14.909467368577769,25.972993613073083,25.880974576353083,0.05566950919312584,0.11889409776578655,0.7367533602458576,3.174280962175387,100.0,143.7448
0.6653242557689854,84485.74410645643,-112083.41805153464,73215.7479955162,104022.77569897809,-41830.18673513824,6751.978123556582,91140.90617811658,-70372.11236406515,-3286.9154166051303,79741.75724924098,-66273.14822679907,-35667.63837191927,127738.98508936565,-47383.83876932431,-57349.29678891941,119358.879908404,138530.2911464117,-135031.66790978613,63572.02171240459,-21632.90028484675,263666.7100149391,222080.90212390147,102663.59783460363,-10219.906183320927,-155337.21540745426,-201535.12545119476,26836.905126223723,-1553.068190949598,-45623.229663374026,-206179.27794229978,0.3310818763908827,0.7004761500502973,0.7896033704759324,0.5379306227109428,0.17705447665922694,-0.7303953729237674,-1.830680273249956,1.948004589333049,1.1102725811309717,-0.4224547947204237,20.861479946667927,11.205964882240325,25.507543955097375,24.469780490616586,6.340774945237841,0.1929009812324964,0.06761056778808942,0.7669542242655799,4.1323750219660935,89.0,101.4215
0.6020322104591008,53736.18426866587,-93155.77117796932,92461.90078109427,102089.0126537423,-63295.625100262754,-42240.74896241334,110205.96404431065,-98337.89572703745,-42406.302020868374,108575.76354294052,-43446.440281512216,-27819.03978356361,112389.90590611869,-64452.22605922695,-71146.27789531149,172877.15773917187,84751.78897608255,-84665.39422225628,89233.40555062721,-97178.7335599481,295963.3965879752,227167.55601712887,81566.35363577015,-30512.249191326875,-141271.20636363764,-108022.5598739554,-20673.794408081634,23112.292357787795,-21401.096657087408,-215777.98531653636,0.3137652597339166,0.41516168477142557,0.6338116981453127,0.4823513509249667,0.4433463734600337,0.726041047552415,-0.7838114081550964,1.637441476503417,1.3479763408102243,-0.22246437341207503,4.693909974640068,8.091474905971287,28.105884157802457,7.100477376485024,15.642352094456234,0.1648355035689859,0.05614659578277474,0.7443458708052618,5.835868697308925,79.0,103.79650000000001
0.5998083453681295,86477.00955933063,-89092.50595411716,38915.049595042896,143889.83908702197,-85174.68386705883,10474.65770717703,155765.9302737947,-83056.36586533592,20781.459459984428,122411.33496993693,-34390.08812763747,-96265.22183325992,180346.5086899243,-57281.361647949896,-58993.421263761615,171432.59517176863,84675.6554479828,-73689.90047363189,90553.79240289745,-19856.91506589744,258955.7324620201,215332.02752167694,50327.05574017894,8232.212105676736,-230266.0136987729,-177659.32542678362,55168.8050332306,-9250.029695246063,-3521.8027388841874,-225590.67565770858,0.3994655984972163,0.5754200562018137,0.6176725339690294,0.36911797658736833,0.2604617439212076,-0.3340158536177895,-1.916460977946812,2.001737671112151,0.23418421392385358,-0.5867342709570098,19.79735853289653,14.520281126769676,15.521007214774365,15.646746121327954,10.964711069400723,0.17399473638703095,0.10152219707865247,0.7632426684550783,3.333155711590432,92.0,121.2965
0.6801340311689112,105028.87065874404,-70151.23868713084,44946.52854053542,141849.29358815282,-91223.93431496338,40940.683538179044,136277.5744796102,-105494.94742749631,-51289.23262831758,121835.9800523703,-61602.96862223844,-20089.25239277161,128465.95657727754,1481.21523718971,-76791.45847595422,137467.3727162615,81070.6743471633,-100968.1576926244,60183.24456680771,-76361.30696571231,202125.9281307995,276992.71378994745,39753.7517520377,21011.831634999107,-166692.72727737337,-120924.66673012759,23344.756531492767,-1765.1905016148885,-6576.217561092897,-226031.7866509089,0.6335375583330358,0.3080355898506794,0.7460451816915694,0.7584077255020425,0.23055964464171608,0.7427751474565063,-1.4757650573013263,3.085713653687913,0.3010374440282518,-0.1953440851820193,11.476899656784818,27.15928090219667,12.060741910066518,23.122977909042515,7.483838732406019,0.1858081011712956,0.032332986188228954,0.730181789144605,5.025703581619609,79.0,98.3199
0.5617627282552708,74973.62529425602,-136801.37095723816,75952.7414034044,168903.43989317576,-113810.3047491492,-36893.72621376528,132000.1526501462,-57031.99566697668,-235.33127960456477,115218.03864304499,-98826.22645075631,-14406.139926811113,154006.07065872801,-53527.2231770627,-48583.32158705017,165750.83081215757,63837.722876818516,-101133.2110052158,98006.83484794408,-77325.07401988702,268654.76577319135,257380.02978552075,89819.7083162962,12117.454045090592,-177296.41433023982,-158001.23531284038,63427.67284929835,40530.45295245416,-58262.99028559748,-235299.27363345213,0.5215591866838457,0.3237915995854083,0.6018910471856989,0.6129654984863566,0.21168449144557538,0.3768145459509733,-0.060613253970538405,2.248373440300647,0.8625428340672906,-0.691928286592024,22.19264550538905,11.649834122466112,21.328000317351425,16.937941231979185,0.4041012841867858,0.20912126835549064,0.07385218246600689,0.7942012509999073,3.63597106256119,106.0,117.8948
0.6332889913062019,138138.75243743963,-146258.22061075046,77403.32650777658,89574.78673327024,-35388.73082102825,-36212.32503771961,126874.15172234419,-48875.24299539294,3452.328177016927,89572.60774263981,-59123.10662651478,-105729.79659368373,168818.90021525696,-6369.4611897407885,-64094.53495959693,134491.7389750743,127796.3346747302,-90349.33142028327,52644.31288020872,-36780.76567667257,226360.40789589297,214868.7849857749,36980.609276785406,17253.2470914531,-214570.25663653482,-172933.02354995388,1612.583479885856,32995.78296664813,-13695.139999513529,-222814.93421155878,0.666923246843474,0.46478111469285216,0.7634164570969436,0.6736418903865651,0.32042895981438757,0.3493555947553819,-1.5455674509537498,2.196376851460155,0.40235551537318337,0.32020881068036733,5.932474795405264,22.773602746170475,25.87565672815832,26.091118663419795,10.89290683244603,0.2063968997301828,0.11498892289814344,0.7307537190470312,4.972693146881664,85.0,109.76989999999999
0.5129767395841031,137052.85159933247,-99313.50051092841,15196.389580881681,78961.04416460248,-41624.58100217751,-44721.18594681326,113995.24222512696,-61873.475209538025,17120.304502631814,139532.6131748696,-72611.3022341388,-18021.027444516425,175200.37033005015,-24999.49885168884,-67844.6715452792,127835.49999169333,119761.22723790057,-106452.48159897773,37620.10140681063,-74595.9811913691,284780.08830824285,264261.5740475398,90779.78910388023,13639.424238790147,-158883.71216124686,-151656.95995446463,23737.34455602786,-21121.40406068124,-23116.684631022305,-209424.95666231535,0.5744580500393017,0.3569127829389478,0.7640451732414831,0.5483823163202107,0.39196928825046773,-0.37767409170013966,-1.7455674172450961,2.8888609657230386,0.14226701835264138,-0.8779419725454951,15.1934779105116,20.49543865277665,2.834876515850827,26.39678928088572,16.385561558219287,0.17724455336365263,0.12798269035853208,0.771284851619331,4.664997354933077,79.0,144.7699
0.6913990718912939,122413.56177673762,-87774.34708764375,8075.837191430459,115571.92964907197,-111415.78052011834,-18323.549170018134,96976.93189972981,-76328.34563899852,-34659.639425031986,80216.86440865057,-106729.69371179522,-69102.13865729835,143289.54284342707,-9140.297563207678,-116508.25969104623,148653.19978363844,122476.96106540968,-138075.09372365847,69465.36863433561,-89663.04959877272,293196.0992465877,299815.7427354291,114633.63080770949,27639.79267290127,-184473.39001050513,-141072.57312614413,60715.37440987324,37139.82281532952,-9506.130002210295,-186065.2465981268,0.5473763870601824,0.34041323118555966,0.6521124024762053,0.39760487367989383,0.30455486153125005,0.06167632447185367,-1.8461305302099913,1.9390278608347422,0.7033815668068509,0.3973658074369759,10.599230698723277,17.54571764819858,13.561023464110292,24.666076569628864,13.934574177871472,0.03722566363191129,0.08073553178748825,0.7034089455900345,6.422149673240954,81.0,99.97149999999999
