4.0887
2.30687
2.186097
2.73685
-0.897
2.5222
6.3376
2.664514
8.0744
2.4042
3.5
1.75309
2.6283
-0.0455
1.991
-2.0274
-0.5274
1.1407
-1.1236
0.9929
0.2638
0.7303
2.0429
7.5402
5.962
2.0049
4.3567
0.02
0.02
1.6624
1.0319
2.954767
1.7205
2.8697
1.0365
2.03487
5.0694
2.7117
5.9694
5.9905
5.0844
-0.1104
1.9318
2.1318
0.2963
0.396
7.0991
2.54045
9.17003
9.3053
2.7233
2.3962
3.09346
3.0532
8.65303
2.64658
2.563252
12.2763901
1.4648
2.551
0.3703
2.3703
-1.9031
-0.8384
0.4261
2.43961
0.2886
2.453574
2.592133
2.69258971
2.652308
1.7004
0.7753
2.06301
1.9195
-0.1261
1.3063
1.8629
1.7552
2.1598274
1.88054
0.2205
6.5078
6.5189
0.1018
0.1471
4.35248
3.27646
4.21851
2.4453
1.02635
3.78595
2.32091
2.77049
2.2436
